187.696 3 36033568 481365056 899 -3305 0 17 0 510269960 31 5 
187.946 3 36033568 481365056 899 -3305 0 1 0 510270240 31 6 
188.195 3 36033568 481365056 899 -3305 0 6 0 510270480 31 7 
188.445 3 36033568 481365056 899 -3305 0 -12 0 510270720 31 8 
188.695 3 36033568 481365056 899 -3305 0 21 0 510270960 31 9 
188.945 3 36033568 481365056 899 -3305 0 13 0 510271240 31 10 
189.195 3 36033568 481365056 899 -3305 0 13 0 510271480 31 11 
189.445 3 36033568 481365056 899 -3305 0 27 0 510271720 31 12 
189.696 3 36033568 481365056 899 -3305 0 39 0 510271960 31 13 
189.946 3 36033568 481365056 899 -3305 0 38 0 510272240 31 14 
190.195 3 36033568 481365056 899 -3305 0 24 0 510272480 31 1 
190.445 3 36033568 481365056 899 -3305 0 26 0 510272720 31 2 
190.696 3 36033568 481365056 899 -3305 0 18 0 510272960 31 3 
190.945 3 36033568 481365056 899 -3305 0 14 0 510273240 31 4 
191.195 3 36033568 481365056 899 -3305 0 20 0 510273480 31 5 
191.445 3 36033568 481365056 899 -3305 0 10 0 510273720 31 6 
191.695 3 36033568 481365056 899 -3305 0 14 0 510274000 31 7 
191.945 3 36033568 481365056 899 -3305 0 6 0 510274240 31 8 
192.196 3 36033568 481365056 899 -3305 0 -25 0 510274480 31 9 
192.445 3 36033568 481365056 899 -3305 0 -29 0 510274720 31 10 
192.696 3 36033568 481365056 899 -3305 0 -21 0 510274960 31 11 
192.945 3 36033568 481365056 899 -3305 0 -12 0 510275240 31 12 
193.195 3 36033568 481365056 899 -3305 0 -19 0 510275480 31 13 
193.446 3 36033568 481365056 899 -3305 0 -20 0 510275720 31 14 
193.695 3 36033568 481365056 899 -3305 0 -35 0 510276000 31 1 
193.945 3 36033568 481365056 899 -3305 0 -2 0 510276240 31 2 
194.196 3 36033568 481365056 899 -3305 0 -5 0 510276480 31 3 
194.445 3 36033568 481365056 899 -3305 0 7 0 510276720 31 4 
194.694 3 36033568 481365056 899 -3305 0 1 0 510277000 31 5 
194.945 3 36033568 481365056 899 -3305 0 15 0 510277240 31 6 
195.195 3 36033568 481365056 899 -3305 0 0 0 510277480 31 7 
195.446 3 36033568 481365056 899 -3305 0 12 0 510277720 31 8 
195.695 3 36033568 481365056 899 -3305 0 29 0 510278000 31 9 
195.945 3 36033568 481365056 899 -3305 0 31 0 510278240 31 10 
196.195 3 36033568 481365056 899 -3305 0 25 0 510278480 31 11 
196.445 3 36033568 481365056 899 -3305 0 22 0 510278720 31 12 
196.695 3 36033568 481365056 899 -3305 0 32 0 510278960 31 13 
196.945 3 36033568 481365056 899 -3305 0 23 0 510279240 31 14 
197.196 3 36033568 481365056 899 -3305 0 22 0 510279480 31 1 
197.445 3 36033568 481365056 899 -3305 0 17 0 510279720 31 2 
197.696 3 36033568 481365056 899 -3305 0 4 0 510279960 31 3 
197.946 3 36033568 481365056 899 -3305 0 1 0 510280240 31 4 
198.195 3 36033568 481365056 899 -3305 0 6 0 510280480 31 5 
198.446 3 36033568 481365056 899 -3305 0 1 0 510280720 31 6 
198.695 3 36033568 481365056 899 -3305 0 -17 0 510280960 31 7 
198.946 3 36033568 481365056 899 -3305 0 4 0 510281240 31 8 
199.195 3 36033568 481365056 899 -3305 0 20 0 510281480 31 9 
199.444 3 36033568 481365056 899 -3305 0 17 0 510281720 31 10 
199.696 3 36033568 481365056 899 -3305 0 24 0 510281960 31 11 
199.945 3 36033568 481365056 899 -3305 0 28 0 510282240 31 12 
200.195 3 36033568 481365056 899 -3305 0 23 0 510282480 31 13 
200.445 3 36033568 481365056 899 -3305 0 20 0 510282720 31 14 
200.696 3 36033568 481365056 899 -3305 0 35 0 510282959 31 1 
200.945 3 36033568 481365056 899 -3305 0 42 0 510283240 31 2 
201.195 3 36033568 481365056 899 -3305 0 57 0 510283480 31 3 
201.445 3 36033568 481365056 899 -3305 0 24 0 510283720 31 4 
201.695 3 36033568 481365056 899 -3305 0 26 0 510283959 31 5 
201.945 3 36033568 481365056 899 -3305 0 20 0 510284240 31 6 
202.195 3 36033568 481365056 899 -3305 0 13 0 510284480 31 7 
202.445 3 36033568 481365056 899 -3305 0 1 0 510284720 31 8 
202.696 3 36033568 481365056 899 -3305 0 -2 0 510284959 31 9 
202.945 3 36033568 481365056 899 -3305 0 -4 0 510285240 31 10 
203.195 3 36033568 481365056 899 -3305 0 12 0 510285480 31 11 
203.446 3 36033568 481365056 899 -3305 0 23 0 510285720 31 12 
203.696 3 36033568 481365056 899 -3305 0 12 0 510285959 31 13 
203.945 3 36033568 481365056 899 -3305 0 28 0 510286240 31 14 
204.195 3 36033568 481365056 899 -3305 0 26 0 510286480 31 1 
204.446 3 36033568 481365056 899 -3305 0 16 0 510286720 31 2 
204.695 3 36033568 481365056 899 -3305 0 10 0 510286959 31 3 
204.945 3 36033568 481365056 899 -3305 0 0 0 510287240 31 4 
205.195 3 36033568 481365056 899 -3305 0 15 0 510287480 31 5 
205.445 3 36033568 481365056 899 -3305 0 4 0 510287720 31 6 
205.695 3 36033568 481365056 899 -3305 0 9 0 510288000 31 7 
205.945 3 36033568 481365056 899 -3305 0 4 0 510288240 31 8 
206.195 3 36033568 481365056 899 -3305 0 -13 0 510288480 31 9 
206.445 3 36033568 481365056 899 -3305 0 0 0 510288720 31 10 
206.695 3 36033568 481365056 899 -3305 0 -6 0 510289000 31 11 
206.946 3 36033568 481365056 899 -3305 0 4 0 510289240 31 12 
207.195 3 36033568 481365056 899 -3305 0 -3 0 510289480 31 13 
207.445 3 36033568 481365056 899 -3305 0 4 0 510289720 31 14 
207.696 3 36033568 481365056 899 -3305 0 8 0 510289959 31 1 
207.946 3 36033568 481365056 899 -3305 0 7 0 510290240 31 2 
208.195 3 36033568 481365056 899 -3305 0 -4 0 510290480 31 3 
208.445 3 36033568 481365056 899 -3305 0 -3 0 510290720 31 4 
208.696 3 36033568 481365056 899 -3305 0 -13 0 510290959 31 5 
208.946 3 36033568 481365056 899 -3305 0 -7 0 510291240 31 6 
209.195 3 36033568 481365056 899 -3305 0 -21 0 510291480 31 7 
209.450 3 36033568 481365056 899 -3305 0 -25 0 510291720 31 8 
209.696 3 36033568 481365056 899 -3305 0 -32 0 510291959 31 9 
209.946 3 36033568 481365056 899 -3305 0 -47 0 510292240 31 10 
210.195 3 36033568 481365056 899 -3305 0 -45 0 510292480 31 11 
210.445 3 36033568 481365056 899 -3305 0 -52 0 510292720 31 12 
210.696 3 36033568 481365056 899 -3305 0 -52 0 510292959 31 13 
210.946 3 36033568 481365056 899 -3305 0 -16 0 510293240 31 14 
211.195 3 36033568 481365056 899 -3305 0 -8 0 510293480 31 1 
211.445 3 36033568 481365056 899 -3305 0 -12 0 510293720 31 2 
211.695 3 36033568 481365056 899 -3305 0 -25 0 510294000 31 3 
211.947 3 36033568 481365056 899 -3305 0 -19 0 510294240 31 4 
212.196 3 36033568 481365056 899 -3305 0 -18 0 510294480 31 5 
212.445 3 36033568 481365056 899 -3305 0 -29 0 510294720 31 6 
212.695 3 36033568 481365056 899 -3305 0 -25 0 510295000 31 7 
212.945 3 36033568 481365056 899 -3305 0 -30 0 510295240 31 8 
213.196 3 36033568 481365056 899 -3305 0 -20 0 510295480 31 9 
213.445 3 36033568 481365056 899 -3305 0 -15 0 510295720 31 10 
213.696 3 36033568 481365056 899 -3305 0 -24 0 510295959 31 11 
213.945 3 36033568 481365056 899 -3305 0 -4 0 510296240 31 12 
214.196 3 36033568 481365056 899 -3305 0 7 0 510296480 31 13 
214.445 3 36033568 481365056 899 -3305 0 -5 0 510296720 31 14 
214.695 3 36033568 481365056 899 -3305 0 6 0 510297000 31 1 
214.945 3 36033568 481365056 899 -3305 0 -16 0 510297240 31 2 
215.195 3 36033568 481365056 899 -3305 0 -10 0 510297480 31 3 
215.445 3 36033568 481365056 899 -3305 0 -10 0 510297720 31 4 
215.695 3 36033568 481365056 899 -3305 0 0 0 510298000 31 5 
215.945 3 36033568 481365056 899 -3305 0 8 0 510298240 31 6 
216.196 3 36033568 481365056 899 -3305 0 4 0 510298480 31 7 
216.445 3 36033568 481365056 899 -3305 0 -26 0 510298720 31 8 
216.695 3 36033568 481365056 899 -3305 0 -21 0 510298959 31 9 
216.945 3 36033568 481365056 899 -3305 0 -19 0 510299240 31 10 
217.196 3 36033568 481365056 899 -3305 0 -13 0 510299480 31 11 
217.447 3 36033568 481365056 899 -3305 0 3 0 510299720 31 12 
217.695 3 36033568 481365056 899 -3305 0 -5 0 510299959 31 13 
217.946 3 36033568 481365056 899 -3305 0 12 0 510300240 31 14 
218.195 3 36033568 481365056 899 -3305 0 11 0 510300480 31 1 
218.447 3 36033568 481365056 899 -3305 0 31 0 510300720 31 2 
218.696 3 36033568 481365056 899 -3305 0 38 0 510300959 31 3 
218.949 3 36033568 481365056 899 -3305 0 42 0 510301240 31 4 
219.195 3 36033568 481365056 899 -3305 0 37 0 510301480 31 5 
219.444 3 36033568 481365056 899 -3305 0 37 0 510301720 31 6 
219.694 3 36033568 481365056 899 -3305 0 20 0 510302000 31 7 
219.949 3 36033568 481365056 899 -3305 0 39 0 510302240 31 8 
220.195 3 36033568 481365056 899 -3305 0 49 0 510302480 31 9 
220.450 3 36033568 481365056 899 -3305 0 45 0 510302720 31 10 
220.695 3 36033568 481365056 899 -3305 0 38 0 510302959 31 11 
220.945 3 36033568 481365056 899 -3305 0 27 0 510303240 31 12 
221.196 3 36033568 481365056 899 -3305 0 33 0 510303480 31 13 
221.446 3 36033568 481365056 899 -3305 0 30 0 510303720 31 14 
221.695 3 36033568 481365056 899 -3305 0 30 0 510303959 31 1 
221.945 3 36033568 481365056 899 -3305 0 20 0 510304240 31 2 
222.196 3 36033568 481365056 899 -3305 0 24 0 510304480 31 3 
222.446 3 36033568 481365056 899 -3305 0 21 0 510304720 31 4 
222.696 3 36033568 481365056 899 -3305 0 22 0 510304959 31 5 
222.946 3 36033568 481365056 899 -3305 0 27 0 510305240 31 6 
223.196 3 36033568 481365056 899 -3305 0 12 0 510305480 31 7 
223.445 3 36033568 481365056 899 -3305 0 16 0 510305720 31 8 
223.695 3 36033568 481365056 899 -3305 0 15 0 510306000 31 9 
223.944 3 36033568 481365056 899 -3305 0 -7 0 510306240 31 10 
224.196 3 36033568 481365056 899 -3305 0 7 0 510306480 31 11 
224.446 3 36033568 481365056 899 -3305 0 7 0 510306720 31 12 
224.695 3 36033568 481365056 899 -3305 0 7 0 510306959 31 13 
224.946 3 36033568 481365056 899 -3305 0 4 0 510307240 31 14 
225.195 3 36033568 481365056 899 -3305 0 5 0 510307480 31 1 
225.445 3 36033568 481365056 899 -3305 0 -14 0 510307720 31 2 
225.695 3 36033568 481365056 899 -3305 0 -20 0 510307959 31 3 
225.945 3 36033568 481365056 899 -3305 0 -34 0 510308240 31 4 
226.195 3 36033568 481365056 899 -3305 0 -33 0 510308480 31 5 
226.446 3 36033568 481365056 899 -3305 0 -10 0 510308720 31 6 
226.695 3 36033568 481365056 899 -3305 0 -19 0 510308959 31 7 
226.945 3 36033568 481365056 899 -3305 0 -11 0 510309240 31 8 
227.195 3 36033568 481365056 899 -3305 0 -10 0 510309480 31 9 
227.445 3 36033568 481365056 899 -3305 0 0 0 510309720 31 10 
227.694 3 36033568 481365056 899 -3305 0 4 0 510310000 31 11 
227.945 3 36033568 481365056 899 -3305 0 21 0 510310240 31 12 
228.196 3 36033568 481365056 899 -3305 0 29 0 510310480 31 13 
228.445 3 36033568 481365056 899 -3305 0 41 0 510310720 31 14 
228.695 3 36033568 481365056 899 -3305 0 59 0 510311000 31 1 
228.945 3 36033568 481365056 899 -3305 0 39 0 510311240 31 2 
229.196 3 36033568 481365056 899 -3305 0 31 0 510311480 31 3 
229.446 3 36033568 481365056 899 -3305 0 29 0 510311720 31 4 
229.696 3 36033568 481365056 899 -3305 0 25 0 510311959 31 5 
229.945 3 36033568 481365056 899 -3305 0 17 0 510312240 31 6 
230.195 3 36033568 481365056 899 -3305 0 20 0 510312480 31 7 
230.446 3 36033568 481365056 899 -3305 0 3 0 510312720 31 8 
230.695 3 36033568 481365056 899 -3305 0 6 0 510312959 31 9 
230.945 3 36033568 481365056 899 -3305 0 -4 0 510313240 31 10 
231.195 3 36033568 481365056 899 -3305 0 -2 0 510313480 31 11 
231.446 3 36033568 481365056 899 -3305 0 3 0 510313720 31 12 
231.696 3 36033568 481365056 899 -3305 0 3 0 510313959 31 13 
231.945 3 36033568 481365056 899 -3305 0 7 0 510314240 31 14 
232.196 3 36033568 481365056 899 -3305 0 -1 0 510314480 31 1 
232.445 3 36033568 481365056 899 -3305 0 3 0 510314720 31 2 
232.696 3 36033568 481365056 899 -3305 0 -4 0 510314959 31 3 
232.945 3 36033568 481365056 899 -3305 0 -23 0 510315240 31 4 
233.194 3 36033568 481365056 899 -3305 0 -20 0 510315480 31 5 
233.445 3 36033568 481365056 899 -3305 0 -30 0 510315720 31 6 
233.695 3 36033568 481365056 899 -3305 0 -31 0 510315959 31 7 
233.945 3 36033568 481365056 899 -3305 0 -27 0 510316240 31 8 
234.196 3 36033568 481365056 899 -3305 0 -12 0 510316480 31 9 
234.445 3 36033568 481365056 899 -3305 0 -12 0 510316720 31 10 
234.696 3 36033568 481365056 899 -3305 0 -15 0 510316959 31 11 
234.946 3 36033568 481365056 899 -3305 0 1 0 510317240 31 12 
235.195 3 36033568 481365056 899 -3305 0 -7 0 510317480 31 13 
235.446 3 36033568 481365056 899 -3305 0 -16 0 510317720 31 14 
235.695 3 36033568 481365056 899 -3305 0 -2 0 510317959 31 1 
235.945 3 36033568 481365056 899 -3305 0 -10 0 510318240 31 2 
236.196 3 36033568 481365056 899 -3305 0 -13 0 510318480 31 3 
236.445 3 36033568 481365056 899 -3305 0 -7 0 510318720 31 4 
236.696 3 36033568 481365056 899 -3305 0 -17 0 510318959 31 5 
236.945 3 36033568 481365056 899 -3305 0 -3 0 510319240 31 6 
237.195 3 36033568 481365056 899 -3305 0 1 0 510319480 31 7 
237.445 3 36033568 481365056 899 -3305 0 -18 0 510319720 31 8 
237.695 3 36033568 481365056 899 -3305 0 -16 0 510320000 31 9 
237.945 3 36033568 481365056 899 -3305 0 -8 0 510320240 31 10 
238.195 3 36033568 481365056 899 -3305 0 -7 0 510320480 31 11 
238.446 3 36033568 481365056 899 -3305 0 2 0 510320720 31 12 
238.696 3 36033568 481365056 899 -3305 0 12 0 510320959 31 13 
238.946 3 36033568 481365056 899 -3305 0 3 0 510321240 31 14 
239.195 3 36033568 481365056 899 -3305 0 -5 0 510321480 31 1 
239.446 3 36033568 481365056 899 -3305 0 -5 0 510321720 31 2 
239.695 3 36033568 481365056 899 -3305 0 -10 0 510321959 31 3 
239.946 3 36033568 481365056 899 -3305 0 4 0 510322240 31 4 
240.195 3 36033568 481365056 899 -3305 0 -17 0 510322480 31 5 
240.445 3 36033568 481365056 899 -3305 0 -22 0 510322720 31 6 
240.695 3 36033568 481365056 899 -3305 0 -20 0 510322959 31 7 
240.945 3 36033568 481365056 899 -3305 0 -14 0 510323240 31 8 
241.196 3 36033568 481365056 899 -3305 0 -9 0 510323480 31 9 
241.444 3 36033568 481365056 899 -3305 0 -6 0 510323720 31 10 
241.695 3 36033568 481365056 899 -3305 0 -8 0 510323959 31 11 
241.945 3 36033568 481365056 899 -3305 0 15 0 510324240 31 12 
242.195 3 36033568 481365056 899 -3305 0 -7 0 510324480 31 13 
242.445 3 36033568 481365056 899 -3305 0 0 0 510324720 31 14 
242.695 3 36033568 481365056 899 -3305 0 -17 0 510324959 31 1 
242.946 3 36033568 481365056 899 -3305 0 10 0 510325240 31 2 
243.196 3 36033568 481365056 899 -3305 0 9 0 510325480 31 3 
243.446 3 36033568 481365056 899 -3305 0 -16 0 510325720 31 4 
243.695 3 36033568 481365056 899 -3305 0 -5 0 510325959 31 5 
243.945 3 36033568 481365056 899 -3305 0 -22 0 510326240 31 6 
244.195 3 36033568 481365056 899 -3305 0 -28 0 510326480 31 7 
244.446 3 36033568 481365056 899 -3305 0 -34 0 510326720 31 8 
244.695 3 36033568 481365056 899 -3305 0 -16 0 510327000 31 9 
244.946 3 36033568 481365056 899 -3305 0 -34 0 510327240 31 10 
245.195 3 36033568 481365056 899 -3305 0 -39 0 510327480 31 11 
245.445 3 36033568 481365056 899 -3305 0 -23 0 510327720 31 12 
245.695 3 36033568 481365056 899 -3305 0 -20 0 510328000 31 13 
245.945 3 36033568 481365056 899 -3305 0 -20 0 510328240 31 14 
246.195 3 36033568 481365056 899 -3305 0 -31 0 510328480 31 1 
246.445 3 36033568 481365056 899 -3305 0 -29 0 510328720 31 2 
246.695 3 36033568 481365056 899 -3305 0 -28 0 510328959 31 3 
246.946 3 36033568 481365056 899 -3305 0 -11 0 510329240 31 4 
247.196 3 36033568 481365056 899 -3305 0 2 0 510329480 31 5 
247.446 3 36033568 481365056 899 -3305 0 5 0 510329720 31 6 
247.695 3 36033568 481365056 899 -3305 0 6 0 510330000 31 7 
247.945 3 36033568 481365056 899 -3305 0 6 0 510330240 31 8 
248.195 3 36033568 481365056 899 -3305 0 8 0 510330480 31 9 
248.445 3 36033568 481365056 899 -3305 0 13 0 510330720 31 10 
248.695 3 36033568 481365056 899 -3305 0 0 0 510330959 31 11 
248.945 3 36033568 481365056 899 -3305 0 -8 0 510331240 31 12 
249.196 3 36033568 481365056 899 -3305 0 -22 0 510331480 31 13 
249.445 3 36033568 481365056 899 -3305 0 -25 0 510331720 31 14 
249.695 3 36033568 481365056 899 -3305 0 0 0 510331959 31 1 
249.946 3 36033568 481365056 899 -3305 0 17 0 510332240 31 2 
250.195 3 36033568 481365056 899 -3305 0 2 0 510332480 31 3 
250.445 3 36033568 481365056 899 -3305 0 5 0 510332720 31 4 
250.695 3 36033568 481365056 899 -3305 0 7 0 510333000 31 5 
250.946 3 36033568 481365056 899 -3305 0 16 0 510333240 31 6 
251.195 3 36033568 481365056 899 -3305 0 18 0 510333480 31 7 
251.446 3 36033568 481365056 899 -3305 0 17 0 510333720 31 8 
251.695 3 36033568 481365056 899 -3305 0 14 0 510333959 31 9 
251.946 3 36033568 481365056 899 -3305 0 33 0 510334240 31 10 
252.196 3 36033568 481365056 899 -3305 0 32 0 510334480 31 11 
252.446 3 36033568 481365056 899 -3305 0 26 0 510334720 31 12 
252.696 3 36033568 481365056 899 -3305 0 20 0 510334959 31 13 
252.948 3 36033568 481365056 899 -3305 0 35 0 510335240 31 14 
253.196 3 36033568 481365056 899 -3305 0 28 0 510335480 31 1 
253.448 3 36033568 481365056 899 -3305 0 54 0 510335720 31 2 
253.696 3 36033568 481365056 899 -3305 0 37 0 510335959 31 3 
253.949 3 36033568 481365056 899 -3305 0 21 0 510336240 31 4 
254.195 3 36033568 481365056 899 -3305 0 -6 0 510336480 31 5 
254.450 3 36033568 481365056 899 -3305 0 -3 0 510336720 31 6 
254.695 3 36033568 481365056 899 -3305 0 -18 0 510337000 31 7 
254.950 3 36033568 481365056 899 -3305 0 -25 0 510337240 31 8 
255.195 3 36033568 481365056 899 -3305 0 -25 0 510337480 31 9 
255.450 3 36033568 481365056 899 -3305 0 -40 0 510337720 31 10 
255.695 3 36033568 481365056 899 -3305 0 -31 0 510337959 31 11 
255.950 3 36033568 481365056 899 -3305 0 -20 0 510338240 31 12 
256.196 3 36033568 481365056 899 -3305 0 -10 0 510338480 31 13 
256.450 3 36033568 481365056 899 -3305 0 -7 0 510338720 31 14 
256.695 3 36033568 481365056 899 -3305 0 10 0 510338959 31 1 
256.945 3 36033568 481365056 899 -3305 0 21 0 510339240 31 2 
257.195 3 36033568 481365056 899 -3305 0 7 0 510339480 31 3 
257.444 3 36033568 481365056 899 -3305 0 7 0 510339720 31 4 
257.695 3 36033568 481365056 899 -3305 0 -10 0 510340000 31 5 
257.944 3 36033568 481365056 899 -3305 0 12 0 510340240 31 6 
258.195 3 36033568 481365056 899 -3305 0 20 0 510340480 31 7 
258.445 3 36033568 481365056 899 -3305 0 23 0 510340720 31 8 
258.695 3 36033568 481365056 899 -3305 0 2 0 510341000 31 9 
258.945 3 36033568 481365056 899 -3305 0 0 0 510341240 31 10 
259.195 3 36033568 481365056 899 -3305 0 -8 0 510341480 31 11 
259.445 3 36033568 481365056 899 -3305 0 -1 0 510341720 31 12 
259.695 3 36033568 481365056 899 -3305 0 3 0 510341960 31 13 
259.945 3 36033568 481365056 899 -3305 0 2 0 510342240 31 14 
260.196 3 36033568 481365056 899 -3305 0 -18 0 510342480 31 1 
260.446 3 36033568 481365056 899 -3305 0 -23 0 510342720 31 2 
260.696 3 36033568 481365056 899 -3305 0 -33 0 510342960 31 3 
260.946 3 36033568 481365056 899 -3305 0 -3 0 510343240 31 4 
261.195 3 36033568 481365056 899 -3305 0 -22 0 510343480 31 5 
261.446 3 36033568 481365056 899 -3305 0 -8 0 510343720 31 6 
261.696 3 36033568 481365056 899 -3305 0 2 0 510343960 31 7 
261.946 3 36033568 481365056 899 -3305 0 10 0 510344240 31 8 
262.195 3 36033568 481365056 899 -3305 0 10 0 510344480 31 9 
262.446 3 36033568 481365056 899 -3305 0 15 0 510344720 31 10 
262.695 3 36033568 481365056 899 -3305 0 24 0 510345000 31 11 
262.945 3 36033568 481365056 899 -3305 0 36 0 510345240 31 12 
263.195 3 36033568 481365056 899 -3305 0 42 0 510345480 31 13 
263.446 3 36033568 481365056 899 -3305 0 33 0 510345720 31 14 
263.696 3 36033568 481365056 899 -3305 0 28 0 510345960 31 1 
263.945 3 36033568 481365056 899 -3305 0 20 0 510346240 31 2 
264.195 3 36033568 481365056 899 -3305 0 12 0 510346480 31 3 
264.446 3 36033568 481365056 899 -3305 0 30 0 510346720 31 4 
264.695 3 36033568 481365056 899 -3305 0 36 0 510347000 31 5 
264.945 3 36033568 481365056 899 -3305 0 29 0 510347240 31 6 
265.196 3 36033568 481365056 899 -3305 0 35 0 510347480 31 7 
265.445 3 36033568 481365056 899 -3305 0 38 0 510347720 31 8 
265.695 3 36033568 481365056 899 -3305 0 31 0 510348000 31 9 
265.945 3 36033568 481365056 899 -3305 0 33 0 510348240 31 10 
266.195 3 36033568 481365056 899 -3305 0 25 0 510348480 31 11 
266.446 3 36033568 481365056 899 -3305 0 31 0 510348720 31 12 
266.695 3 36033568 481365056 899 -3305 0 27 0 510349000 31 13 
266.946 3 36033568 481365056 899 -3305 0 53 0 510349240 31 14 
267.196 3 36033568 481365056 899 -3305 0 57 0 510349480 31 1 
267.445 3 36033568 481365056 899 -3305 0 50 0 510349720 31 2 
267.695 3 36033568 481365056 899 -3305 0 42 0 510349960 31 3 
267.945 3 36033568 481365056 899 -3305 0 30 0 510350240 31 4 
268.196 3 36033568 481365056 899 -3305 0 37 0 510350480 31 5 
268.445 3 36033568 481365056 899 -3305 0 49 0 510350720 31 6 
268.695 3 36033568 481365056 899 -3305 0 43 0 510351000 31 7 
268.945 3 36033568 481365056 899 -3305 0 24 0 510351240 31 8 
269.195 3 36033568 481365056 899 -3305 0 15 0 510351480 31 9 
269.446 3 36033568 481365056 899 -3305 0 2 0 510351720 31 10 
269.696 3 36033568 481365056 899 -3305 0 9 0 510351960 31 11 
269.945 3 36033568 481365056 899 -3305 0 1 0 510352240 31 12 
270.195 3 36033568 481365056 899 -3305 0 10 0 510352480 31 13 
270.446 3 36033568 481365056 899 -3305 0 37 0 510352720 31 14 
270.696 3 36033568 481365056 899 -3305 0 32 0 510352960 31 1 
270.945 3 36033568 481365056 899 -3305 0 0 0 510353240 31 2 
271.195 3 36033568 481365056 899 -3305 0 -4 0 510353480 31 3 
271.445 3 36033568 481365056 899 -3305 0 -7 0 510353720 31 4 
271.696 3 36033568 481365056 899 -3305 0 0 0 510353960 31 5 
271.945 3 36033568 481365056 899 -3305 0 -4 0 510354240 31 6 
272.196 3 36033568 481365056 899 -3305 0 7 0 510354480 31 7 
272.446 3 36033568 481365056 899 -3305 0 18 0 510354720 31 8 
272.695 3 36033568 481365056 899 -3305 0 11 0 510354960 31 9 
272.945 3 36033568 481365056 899 -3305 0 -17 0 510355240 31 10 
273.194 3 36033568 481365056 899 -3305 0 -27 0 510355480 31 11 
273.445 3 36033568 481365056 899 -3305 0 -29 0 510355720 31 12 
273.695 3 36033568 481365056 899 -3305 0 -34 0 510356000 31 13 
273.946 3 36033568 481365056 899 -3305 0 -19 0 510356240 31 14 
274.194 3 36033568 481365056 899 -3305 0 -11 0 510356480 31 1 
274.445 3 36033568 481365056 899 -3305 0 -35 0 510356720 31 2 
274.695 3 36033568 481365056 899 -3305 0 -12 0 510357000 31 3 
274.946 3 36033568 481365056 899 -3305 0 -6 0 510357240 31 4 
275.195 3 36033568 481365056 899 -3305 0 -15 0 510357480 31 5 
275.445 3 36033568 481365056 899 -3305 0 -4 0 510357720 31 6 
275.696 3 36033568 481365056 899 -3305 0 2 0 510357960 31 7 
275.945 3 36033568 481365056 899 -3305 0 0 0 510358240 31 8 
276.194 3 36033568 481365056 899 -3305 0 6 0 510358480 31 9 
276.445 3 36033568 481365056 899 -3305 0 6 0 510358720 31 10 
276.695 3 36033568 481365056 899 -3305 0 12 0 510359000 31 11 
276.945 3 36033568 481365056 899 -3305 0 10 0 510359240 31 12 
277.196 3 36033568 481365056 899 -3305 0 17 0 510359480 31 13 
277.446 3 36033568 481365056 899 -3305 0 12 0 510359720 31 14 
277.695 3 36033568 481365056 899 -3305 0 17 0 510359960 31 1 
277.945 3 36033568 481365056 899 -3305 0 9 0 510360240 31 2 
278.195 3 36033568 481365056 899 -3305 0 8 0 510360480 31 3 
278.444 3 36033568 481365056 899 -3305 0 -2 0 510360720 31 4 
278.695 3 36033568 481365056 899 -3305 0 6 0 510360960 31 5 
278.945 3 36033568 481365056 899 -3305 0 11 0 510361240 31 6 
279.196 3 36033568 481365056 899 -3305 0 21 0 510361480 31 7 
279.445 3 36033568 481365056 899 -3305 0 22 0 510361720 31 8 
279.695 3 36033568 481365056 899 -3305 0 15 0 510362000 31 9 
279.945 3 36033568 481365056 899 -3305 0 8 0 510362240 31 10 
280.195 3 36033568 481365056 899 -3305 0 6 0 510362480 31 11 
280.445 3 36033568 481365056 899 -3305 0 31 0 510362720 31 12 
280.695 3 36033568 481365056 899 -3305 0 30 0 510363000 31 13 
280.945 3 36033568 481365056 899 -3305 0 52 0 510363240 31 14 
281.195 3 36033568 481365056 899 -3305 0 24 0 510363480 31 1 
281.445 3 36033568 481365056 899 -3305 0 21 0 510363720 31 2 
281.695 3 36033568 481365056 899 -3305 0 19 0 510364000 31 3 
281.945 3 36033568 481365056 899 -3305 0 19 0 510364240 31 4 
282.194 3 36033568 481365056 899 -3305 0 27 0 510364480 31 5 
282.444 3 36033568 481365056 899 -3305 0 21 0 510364720 31 6 
282.696 3 36033568 481365056 899 -3305 0 12 0 510364960 31 7 
282.946 3 36033568 481365056 899 -3305 0 0 0 510365240 31 8 
283.196 3 36033568 481365056 899 -3305 0 -4 0 510365480 31 9 
283.445 3 36033568 481365056 899 -3305 0 -11 0 510365720 31 10 
283.695 3 36033568 481365056 899 -3305 0 16 0 510366000 31 11 
283.944 3 36033568 481365056 899 -3305 0 23 0 510366240 31 12 
284.195 3 36033568 481365056 899 -3305 0 29 0 510366480 31 13 
284.444 3 36033568 481365056 899 -3305 0 19 0 510366720 31 14 
284.695 3 36033568 481365056 899 -3305 0 34 0 510366960 31 1 
284.945 3 36033568 481365056 899 -3305 0 5 0 510367240 31 2 
285.195 3 36033568 481365056 899 -3305 0 6 0 510367480 31 3 
285.446 3 36033568 481365056 899 -3305 0 3 0 510367720 31 4 
285.695 3 36033568 481365056 899 -3305 0 9 0 510368000 31 5 
285.945 3 36033568 481365056 899 -3305 0 9 0 510368240 31 6 
286.196 3 36033568 481365056 899 -3305 0 -8 0 510368480 31 7 
