35.429 13 1 86.28125 143. 0. 27893.453125 0 0 
35.679 13 1 86.1875 146. 0. 28744.285156 0 0 
35.929 13 1 86.3125 150. 0. 29949.847656 0 0 
36.179 13 1 86.625 153. 0. 30912.890625 0 0 
36.196 13 1 86.625 153. 0. 30912.890625 0 0 
36.429 13 1 87.09375 156.5 0. 32077.570312 0 0 
36.679 13 1 87.71875 160. 0. 33294.578125 0 0 
36.928 13 1 88.4375 163. 0. 34390.191406 0 0 
37.179 13 1 89.375 167. 0. 35876.890625 0 0 
37.196 13 1 89.375 167. 0. 35876.890625 0 0 
37.429 13 1 90.25 170. 0. 37045.0625 0 0 
37.679 13 1 91.125 173. 0. 38232.765625 0 0 
37.928 13 1 92.09375 176.5 0. 39633.507812 0 0 
38.179 13 1 93.25 180. 0. 41095.5625 0 0 
38.195 13 1 93.25 180. 0. 41095.5625 0 0 
38.428 13 1 94.375 183. 0. 42395.640625 0 0 
38.678 13 1 95.46875 186. 0. 43710.28125 0 0 
38.929 13 1 96.8125 189. 0. 45093.660156 0 0 
39.179 13 1 98.4375 193. 0. 46938.941406 0 0 
39.195 13 1 98.4375 193. 0. 46938.941406 0 0 
39.429 13 1 100.03125 195.5 0. 48226.5 0 0 
39.678 13 1 101.75 198.5 0. 49755.3125 0 0 
39.929 13 1 103.625 201. 0. 51139.140625 0 0 
40.178 13 1 105.96875 204.5 0. 53049.625 0 0 
40.195 13 1 108.09375 207. 0. 53049.625 0 0 
40.429 13 1 108.09375 207. 0. 54533.257812 0 0 
40.679 13 1 110.3125 209.5 0. 56059.097656 0 0 
40.929 13 1 112.625 212. 0. 57628.390625 0 0 
41.179 13 1 115.375 214.5 0. 59321.640625 0 0 
41.195 13 1 115.375 214.5 0. 59321.640625 0 0 
41.429 13 1 117.8125 217. 0. 60968.785156 0 0 
41.678 13 1 120.25 219. 0. 62421.0625 0 0 
41.929 13 1 122.75 221. 0. 63908.5625 0 0 
42.179 13 1 125.75 224. 0. 65989.0625 0 0 
42.196 13 1 125.75 224. 0. 65989.0625 0 0 
42.429 13 1 128.375 225.5 0. 67330.390625 0 0 
42.678 13 1 131.03125 227.5 0. 68925.4375 0 0 
42.929 13 1 134.25 230. 0. 70923.0625 0 0 
43.178 13 1 137.125 232. 0. 72627.265625 0 0 
43.195 13 1 140. 233. 0. 72627.265625 0 0 
43.429 13 1 140. 233. 0. 73889. 0 0 
43.678 13 1 143. 234.5 0. 75439.25 0 0 
43.928 13 1 146.09375 236. 0. 77039.382812 0 0 
44.179 13 1 149.71875 237.5 0. 78821.953125 0 0 
44.195 13 1 149.71875 237.5 0. 78821.953125 0 0 
44.428 13 1 152.875 238.5 0. 80253.015625 0 0 
44.679 13 1 156.09375 239.5 0. 81725.507812 0 0 
44.928 13 1 159.3125 240. 0. 82980.46875 0 0 
45.178 13 1 163.09375 241. 0. 84680.570312 0 0 
45.195 13 1 166.375 241.5 0. 84680.570312 0 0 
45.429 13 1 166.375 241.5 0. 86002.890625 0 0 
45.678 13 1 169.625 242.5 0. 87578.890625 0 0 
45.929 13 1 172.90625 243. 0. 88945.570312 0 0 
46.178 13 1 176.8125 243. 0. 90311.65625 0 0 
46.195 13 1 176.8125 243. 0. 90311.65625 0 0 
46.429 13 1 180.125 243.5 0. 91737.265625 0 0 
46.678 13 1 183.4375 244. 0. 93185.3125 0 0 
46.929 13 1 186.8125 244. 0. 94434.90625 0 0 
47.179 13 1 190.6875 244. 0. 95897.71875 0 0 
47.195 13 1 190.6875 244. 0. 95897.71875 0 0 
47.429 13 1 194. 243.5 0. 96928.25 0 0 
47.679 13 1 197.3125 243. 0. 97981.21875 0 0 
47.928 13 1 200.6875 243. 0. 99324.46875 0 0 
48.179 13 1 204.53125 241.5 0. 100155.28125 0 0 
48.196 13 1 204.53125 241.5 0. 100155.28125 0 0 
48.429 13 1 207.8125 241.5 0. 101508.28125 0 0 
48.678 13 1 211. 240.5 0. 102361.25 0 0 
48.928 13 1 214.75 239. 0. 103238.5625 0 0 
49.179 13 1 217.90625 238. 0. 104127.132812 0 0 
49.196 13 1 217.90625 238. 0. 104127.132812 0 0 
49.428 13 1 221.09375 237. 0. 105051.445312 0 0 
49.679 13 1 224.1875 236. 0. 105956.03125 0 0 
49.929 13 1 227.75 234. 0. 106626.0625 0 0 
50.178 13 1 230.8125 232.5 0. 107330.65625 0 0 
50.196 13 1 230.8125 232.5 0. 107330.65625 0 0 
50.428 13 1 233.75 231. 0. 108000.0625 0 0 
50.680 13 1 236.6875 229.5 0. 108691.21875 0 0 
50.928 13 1 239.53125 228. 0. 109359.21875 0 0 
51.179 13 1 242.75 225.5 0. 109777.8125 0 0 
51.196 13 1 242.75 225.5 0. 109777.8125 0 0 
51.429 13 1 245.46875 223.5 0. 110207.15625 0 0 
51.678 13 1 248.125 221.5 0. 110628.265625 0 0 
51.929 13 1 251.09375 219. 0. 111009.070312 0 0 
52.179 13 1 253.5625 216.5 0. 111166.1875 0 0 
52.196 13 1 253.5625 216.5 0. 111166.1875 0 0 
52.428 13 1 255.90625 214.5 0. 111498.257812 0 0 
52.680 13 1 258.1875 212. 0. 111604.78125 0 0 
52.928 13 1 260.4375 209. 0. 111508.6875 0 0 
53.178 13 2 262.90625 206. 0. 111555.695312 0 0 
53.196 13 2 264.96875 203.5 0. 111555.695312 0 0 
53.429 13 2 264.96875 203.5 0. 111620.6875 0 0 
53.679 13 2 266.90625 200.5 0. 111439.195312 0 0 
53.929 13 2 268.8125 198.5 0. 111662.40625 0 0 
54.179 13 2 270.90625 194.5 0. 111220.445312 0 0 
54.196 13 2 270.90625 194.5 0. 111220.445312 0 0 
54.429 13 2 272.6875 192. 0. 111222.46875 0 0 
54.678 13 2 274.375 189. 0. 111002.640625 0 0 
54.929 13 2 275.90625 186. 0. 110720.257812 0 0 
55.179 13 2 277.625 182.5 0. 110381.890625 0 0 
55.196 13 2 277.625 182.5 0. 110381.890625 0 0 
55.428 13 2 279. 179. 0. 109882. 0 0 
55.679 13 2 280.1875 176. 0. 109481.03125 0 0 
55.928 13 2 281.25 173. 0. 109030.5625 0 0 
56.179 13 2 282.25 169.5 0. 108395.3125 0 0 
56.196 13 2 282.25 169.5 0. 108395.3125 0 0 
56.428 13 2 282.90625 165.5 0. 107426.195312 0 0 
56.679 13 2 283.46875 162.5 0. 106760.78125 0 0 
56.929 13 2 283.875 159. 0. 105866.015625 0 0 
57.178 13 2 284.1875 155.5 0. 104942.78125 0 0 
57.195 13 2 284.375 151.5 0. 104942.78125 0 0 
57.429 13 2 284.375 151.5 0. 103821.390625 0 0 
57.679 13 2 284.4375 148. 0. 102808.6875 0 0 
57.928 13 2 284.53125 145. 0. 101983.03125 0 0 
58.180 13 2 284.4375 141. 0. 100785.6875 0 0 
58.196 13 2 284.4375 141. 0. 100785.6875 0 0 
58.429 13 2 284.28125 138. 0. 99859.828125 0 0 
58.678 13 2 284.09375 134. 0. 98665.257812 0 0 
58.929 13 2 283.75 131. 0. 97675.0625 0 0 
59.179 13 2 283.1875 127. 0. 96324.15625 0 0 
59.195 13 2 283.1875 127. 0. 96324.15625 0 0 
59.428 13 2 282.59375 124. 0. 95235.226562 0 0 
59.679 13 2 281.84375 121. 0. 94076.898438 0 0 
59.929 13 2 280.90625 117.5 0. 92714.570312 0 0 
60.179 13 2 279.75 113.5 0. 91142.3125 0 0 
60.195 13 2 279.75 113.5 0. 91142.3125 0 0 
60.429 13 2 278.5625 110.5 0. 89807.3125 0 0 
60.679 13 2 277.1875 106.5 0. 88175.15625 0 0 
60.929 13 2 275.8125 104. 0. 86888.53125 0 0 
61.178 13 2 274.03125 100.5 0. 85193.375 0 0 
61.196 13 2 272.4375 97.5 0. 85193.375 0 0 
61.429 13 2 272.4375 97.5 0. 83728.4375 0 0 
61.679 13 2 270.75 94.5 0. 82235.8125 0 0 
61.928 13 2 269. 91.5 0. 80733.25 0 0 
62.178 13 2 266.84375 88. 0. 78949.585938 0 0 
62.195 13 2 264.90625 85.5 0. 78949.585938 0 0 
62.429 13 2 264.90625 85.5 0. 77485.570312 0 0 
62.679 13 2 262.90625 83. 0. 76008.695312 0 0 
62.928 13 2 260.8125 80.5 0. 74503.40625 0 0 
63.179 13 2 258.1875 77.5 0. 72667.03125 0 0 
63.195 13 2 258.1875 77.5 0. 72667.03125 0 0 
63.428 13 2 255.875 75. 0. 71097.015625 0 0 
63.678 13 2 253.4375 72.5 0. 69486.8125 0 0 
63.929 13 2 250.875 70.5 0. 67908.515625 0 0 
64.179 13 2 247.8125 67.5 0. 65967.28125 0 0 
64.196 13 2 247.8125 67.5 0. 65967.28125 0 0 
64.428 13 2 245.125 65.5 0. 64376.515625 0 0 
64.678 13 2 242.375 64. 0. 62841.640625 0 0 
64.929 13 2 239.46875 62. 0. 61189.28125 0 0 
65.178 13 2 236.1875 60. 0. 59384.535156 0 0 
65.196 13 2 233.1875 58. 0. 59384.535156 0 0 
65.429 13 2 233.1875 58. 0. 57740.410156 0 0 
65.679 13 2 230.25 56.5 0. 56207.3125 0 0 
65.928 13 2 227.1875 54.5 0. 54584.410156 0 0 
66.179 13 2 223.625 53.5 0. 52870.390625 0 0 
66.196 13 2 223.625 53.5 0. 52870.390625 0 0 
66.428 13 2 220.53125 52. 0. 51338.03125 0 0 
66.679 13 2 217.3125 51. 0. 49825.722656 0 0 
66.928 13 2 214.125 49.5 0. 48299.765625 0 0 
67.179 13 3 210.3125 48.5 0. 46583.597656 0 0 
67.196 13 3 210.3125 48.5 0. 46583.597656 0 0 
67.429 14 0 207. 48. 0. 45153. 0 0 
67.679 14 0 203.625 47.5 30654.029297 43719.390625 0 0 
67.930 14 0 200.3125 47. 29516.537109 42334.097656 0 0 
68.179 14 0 196.46875 46.5 28223.058594 40762.21875 0 0 
68.195 14 0 196.46875 46.5 28223.058594 40762.21875 0 0 
68.428 14 0 193.375 46.5 27195.179688 39556.140625 0 0 
68.679 14 0 190.375 46.5 26216.730469 38404.890625 0 0 
68.929 14 0 187.4375 46. 25286.855469 37248.816406 0 0 
69.178 14 0 184.125 45.5 24258.105469 35972.265625 0 0 
69.195 14 0 181.375 45.5 24258.105469 35972.265625 0 0 
69.429 14 0 181.375 45.5 23411.378906 34967.140625 0 0 
69.679 14 0 178.5625 45.5 22561.054688 33954.816406 0 0 
69.928 14 0 175.75 45.5 21726.550781 32958.3125 0 0 
70.178 14 0 172.4375 46. 20752.730469 31850.691406 0 0 
70.195 14 0 169.53125 46. 20752.730469 31850.691406 0 0 
70.429 14 0 169.53125 46. 19926.283203 30856.84375 0 0 
70.678 14 0 166.625 46.5 19105.980469 29926.140625 0 0 
70.929 14 0 163.6875 46.5 18304.886719 28955.847656 0 0 
71.178 14 0 160.1875 46.5 17372.923828 27822.285156 0 0 
71.196 14 0 157.15625 47. 17372.923828 27822.285156 0 0 
71.430 14 0 157.15625 47. 16575.326172 26907.085938 0 0 
71.678 14 0 154.09375 47.5 15788.773438 26001.132812 0 0 
71.930 14 0 151. 47.5 15023.088867 25057.25 0 0 
72.178 14 0 147.40625 48. 14148.441406 24032.601562 0 0 
72.196 14 0 147.40625 48. 14148.441406 24032.601562 0 0 
72.429 14 0 144.3125 48. 13424.136719 23130.097656 0 0 
72.678 14 0 141.1875 48. 12711.949219 22237.910156 0 0 
72.929 14 0 137.5625 48.5 11901.530273 21275.691406 0 0 
73.179 14 0 134.4375 48.5 11231.530273 20425.691406 0 0 
73.196 14 0 134.4375 48.5 11231.530273 20425.691406 0 0 
73.428 14 0 131.3125 48.5 10581.0625 19595.222656 0 0 
73.679 14 0 128.15625 48.5 9943.914062 18776.273438 0 0 
73.929 14 0 125.03125 48.5 9332.703125 17985.0625 0 0 
74.178 14 0 121.375 48.5 8642.379883 17084.140625 0 0 
74.196 14 0 118.1875 49. 8642.379883 17084.140625 0 0 
74.429 14 0 118.1875 49. 8054.124512 16369.285156 0 0 
74.679 14 0 115.09375 49.5 7502.86084 15696.821289 0 0 
74.928 14 0 111.90625 49.5 6962.898438 14973.258789 0 0 
75.179 15 0 108.3125 50. 0. 14231.597656 0 0 
75.195 15 0 108.3125 50. 0. 14231.597656 0 0 
75.429 15 0 105.1875 50.5 5877.299805 13614.660156 0 0 
75.678 15 0 102.03125 51. 5398.81543 13011.375977 0 0 
75.929 15 0 98.40625 51.5 4875.279785 12336.040039 0 0 
76.179 15 0 95.40625 51.5 4466.64209 11754.602539 0 0 
76.196 15 0 95.40625 51.5 4466.64209 11754.602539 0 0 
76.429 15 0 92.4375 51.5 4079.981445 11196.941406 0 0 
76.678 15 0 89.5625 52. 3717.081543 10725.441406 0 0 
76.929 15 0 86.28125 52. 3329.094238 10148.454102 0 0 
77.178 15 0 83.5625 52.5 3019.181396 9738.941406 0 0 
77.196 15 0 83.5625 52.5 3019.181396 9738.941406 0 0 
77.429 15 0 80.875 52.5 2732.055664 9297.015625 0 0 
77.678 15 0 78.3125 53. 2467.487793 8941.847656 0 0 
77.928 15 0 75.8125 53. 2226.175293 8556.535156 0 0 
78.179 15 0 72.90625 53. 1961.361328 8124.321289 0 0 
78.195 15 0 72.90625 53. 1961.361328 8124.321289 0 0 
78.429 15 0 70.5625 53. 1760.106445 7788.066406 0 0 
78.678 15 0 68.1875 53.5 1563.625244 7511.785156 0 0 
78.928 15 0 65.8125 53.5 1382.175171 7193.535156 0 0 
79.179 15 0 63. 54. 1178.640015 6885. 0 0 
79.195 15 0 63. 54. 1178.640015 6885. 0 0 
79.428 15 0 60.625 54. 1021.830688 6591.390625 0 0 
79.679 15 0 58.1875 54.5 869.875183 6356.035156 0 0 
79.929 15 0 55.8125 54.5 735.925171 6085.285156 0 0 
80.178 15 0 53.09375 55. 594.18634 5843.946289 0 0 
80.196 15 0 50.6875 55.5 594.18634 5843.946289 0 0 
80.429 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
80.679 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
80.929 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
81.179 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
81.195 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
81.429 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
81.678 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
81.929 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
82.179 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
82.196 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
82.429 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
82.678 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
82.928 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
83.179 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
83.195 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
83.429 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
83.678 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
83.928 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
84.178 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
84.195 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
84.428 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
84.679 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
84.929 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
85.178 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
85.195 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
85.428 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
85.679 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
85.928 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
86.179 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
86.196 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
86.429 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
86.678 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
86.929 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
87.179 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
87.195 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
87.429 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
87.678 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
87.929 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
88.179 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
88.196 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
88.429 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
88.679 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
88.930 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
89.178 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
89.196 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
89.429 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
89.679 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
89.929 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
90.178 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
90.195 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
90.430 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
90.679 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
90.928 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
91.178 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
91.196 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
91.429 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
91.678 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
91.928 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
92.179 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
92.195 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
92.428 15 0 50.6875 55.5 481.312683 5649.472656 0 0 
