727.395 12.5 0. 0 0. 
729.895 12.5 0. 0 0. 
732.396 12.5 0. 0 0. 
734.896 12.5 0. 0 0. 
737.395 12.5 0. 0 0. 
739.895 12.5 0. 0 0. 
742.395 12.5 0. 0 0. 
744.894 12.5 0. 0 0. 
747.394 12.5 0. 0 0. 
749.894 12.5 0. 0 0. 
